timestamp,label
2023-08-08 16:38:44.542,Sub-level 1 Start
2023-08-08 16:39:08.554,Sub-level 2 Start
2023-08-08 16:39:26.577,Sub-level 3 Start
2023-08-08 16:39:50.625,Sub-level 4 Start
2023-08-08 16:40:08.658,Sub-level 5 Start
2023-08-08 16:40:26.693,Sub-level 6 Start
2023-08-08 16:40:44.728,Sub-level 7 Start
2023-08-08 16:41:14.785,Sub-level 8 Start
2023-08-08 16:41:38.857,Sub-level 9 Start
2023-08-08 16:42:02.922,Sub-level 10 Start
2023-08-08 16:42:45.018,Sub-level 11 Start
2023-08-08 16:43:27.101,Sub-level 12 Start
2023-08-08 16:44:03.177,Sub-level 13 Start
2023-08-08 16:45:09.300,Sub-level 14 Start
2023-08-08 16:45:45.368,Sub-level 15 Start
2023-08-08 16:46:21.436,Sub-level 16 Start
2023-08-08 16:46:51.469,Sub-level 17 Start
2023-08-08 16:47:15.521,Sub-level 18 Start
2023-08-08 16:47:45.560,Sub-level 19 Start
2023-08-08 16:48:15.631,Sub-level 20 Start
2023-08-08 16:48:45.687,Sub-level 21 Start
